Timestamp;Frame;ID;DLC;D0;D1;D2;D3;D4;D5;D6;D7
133827;EFF;18000100;8;24;82;0;1A;0;0;32;E6
133827;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
134026;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
134026;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
134027;EFF;18000500;8;24;82;0;1A;0;0;0;2D
134225;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
134226;EFF;18000700;8;24;82;0;3A;0;0;0;3C
134226;EFF;18000800;5;1E;41;C8;CC;CD;;;
134396;EFF;18000900;5;1E;42;92;FC;76;;;
134825;EFF;18000000;8;24;82;0;1A;0;0;33;94
134825;EFF;18000100;8;24;82;0;1A;0;0;33;3
134825;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
135026;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
135026;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
135026;EFF;18000500;8;24;82;0;1A;0;0;0;2D
135224;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
135224;EFF;18000700;8;24;82;0;3A;0;0;0;3C
135224;EFF;18000800;5;1E;41;C8;CC;CD;;;
135373;EFF;18000900;5;1E;42;92;FC;75;;;
135824;EFF;18000000;8;24;82;0;1A;0;0;33;94
135824;EFF;18000100;8;24;82;0;1A;0;0;32;E8
135825;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
136023;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
136024;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
136024;EFF;18000500;8;24;82;0;1A;0;0;0;2D
136223;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
136223;EFF;18000700;8;24;82;0;3A;0;0;0;3C
136224;EFF;18000800;5;1E;41;C8;CC;CD;;;
136350;EFF;18000900;5;1E;42;92;FC;74;;;
136823;EFF;18000000;8;24;82;0;1A;0;0;33;94
136823;EFF;18000100;8;24;82;0;1A;0;0;33;3
136824;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
137021;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
137023;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
137023;EFF;18000500;8;24;82;0;1A;0;0;0;2D
137221;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
137223;EFF;18000700;8;24;82;0;3A;0;0;0;3C
137223;EFF;18000800;5;1E;41;C8;CC;CD;;;
137329;EFF;18000900;5;1E;42;92;FC;73;;;
137821;EFF;18000000;8;24;82;0;1A;0;0;33;94
137822;EFF;18000100;8;24;82;0;1A;0;0;32;E7
137822;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
138021;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
138021;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
138022;EFF;18000500;8;24;82;0;1A;0;0;0;2D
138220;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
138221;EFF;18000700;8;24;82;0;3A;0;0;0;3C
138221;EFF;18000800;5;1E;41;C8;CC;CD;;;
138307;EFF;18000900;5;1E;42;92;FC;72;;;
138820;EFF;18000000;8;24;82;0;1A;0;0;33;94
138820;EFF;18000100;8;24;82;0;1A;0;0;32;FE
138820;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
139019;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
139019;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
139020;EFF;18000500;8;24;82;0;1A;0;0;0;2D
139220;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
139220;EFF;18000700;8;24;82;0;3A;0;0;0;3C
139221;EFF;18000800;5;1E;41;C8;CC;CD;;;
139285;EFF;18000900;5;1E;42;92;FC;71;;;
139819;EFF;18000000;8;24;82;0;1A;0;0;33;94
139820;EFF;18000100;8;24;82;0;1A;0;0;33;8
139820;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
140019;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
140019;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
140020;EFF;18000500;8;24;82;0;1A;0;0;0;2D
140218;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
140219;EFF;18000700;8;24;82;0;3A;0;0;0;44
140219;EFF;18000800;5;1E;41;C8;CC;CD;;;
140263;EFF;18000900;5;1E;42;92;FC;70;;;
140817;EFF;18000000;8;24;82;0;1A;0;0;33;94
140818;EFF;18000100;8;24;82;0;1A;0;0;33;3
140818;EFF;18000200;8;24;82;0;1A;0;0;0C;E2
141017;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
141017;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
141018;EFF;18000500;8;24;82;0;1A;0;0;0;2D
141216;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
141218;EFF;18000700;8;24;82;0;3A;0;0;0;3C
141218;EFF;18000800;5;1E;41;C8;CC;CD;;;
141416;EFF;18000900;5;1E;42;92;FC;6E;;;
141816;EFF;18000000;8;24;82;0;1A;0;0;33;94
141817;EFF;18000100;8;24;82;0;1A;0;0;32;DF
141817;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
142018;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
142018;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
142018;EFF;18000500;8;24;82;0;1A;0;0;0;2D
142216;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
142216;EFF;18000700;8;24;82;0;3A;0;0;0;33
142217;EFF;18000800;5;1E;41;C8;CC;CD;;;
142415;EFF;18000900;5;1E;42;92;FC;6D;;;
142816;EFF;18000000;8;24;82;0;1A;0;0;33;94
142816;EFF;18000100;8;24;82;0;1A;0;0;33;0B
142817;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
143015;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
143015;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
143016;EFF;18000500;8;24;82;0;1A;0;0;0;2D
143214;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
143215;EFF;18000700;8;24;82;0;3A;0;0;0;3C
143215;EFF;18000800;5;1E;41;C8;CC;CD;;;
143414;EFF;18000900;5;1E;42;92;FC;6C;;;
143814;EFF;18000000;8;24;82;0;1A;0;0;33;94
143816;EFF;18000100;8;24;82;0;1A;0;0;33;26
143816;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
144014;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
144016;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
144016;EFF;18000500;8;24;82;0;1A;0;0;0;2D
144214;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
144216;EFF;18000700;8;24;82;0;3A;0;0;0;3C
144216;EFF;18000800;5;1E;41;C8;CC;CD;;;
144414;EFF;18000900;5;1E;42;92;FC;6B;;;
144663;EFF;18000000;8;24;82;0;1A;0;0;33;93
144664;EFF;18000100;8;24;82;0;1A;0;0;33;1
144664;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
144812;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
144813;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
144813;EFF;18000500;8;24;82;0;1A;0;0;0;2D
145014;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
145014;EFF;18000700;8;24;82;0;3A;0;0;0;3C
145014;EFF;18000800;5;1E;41;C8;CC;CD;;;
145212;EFF;18000900;5;1E;42;92;FC;69;;;
145641;EFF;18000000;8;24;82;0;1A;0;0;33;94
145641;EFF;18000100;8;24;82;0;1A;0;0;33;2B
145641;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
145810;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
145811;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
145812;EFF;18000500;8;24;82;0;1A;0;0;0;2D
146011;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
146012;EFF;18000700;8;24;82;0;3A;0;0;0;3C
146012;EFF;18000800;5;1E;41;C8;CC;CD;;;
146211;EFF;18000900;5;1E;42;92;FC;68;;;
146618;EFF;18000000;8;24;82;0;1A;0;0;33;94
146620;EFF;18000100;8;24;82;0;1A;0;0;32;FC
146620;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
146810;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
146810;EFF;18000400;8;24;82;0;1A;0;0;0C;E4
146811;EFF;18000500;8;24;82;0;1A;0;0;0;2D
147011;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
147011;EFF;18000700;8;24;82;0;3A;0;0;0;3C
147012;EFF;18000800;5;1E;41;C8;CC;CD;;;
147210;EFF;18000900;5;1E;42;92;FC;67;;;
147809;EFF;18000000;8;24;82;0;1A;0;0;33;93
147809;EFF;18000100;8;24;82;0;1A;0;0;32;E9
147813;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
148009;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
148009;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
148010;EFF;18000500;8;24;82;0;1A;0;0;0;2D
148208;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
148209;EFF;18000700;8;24;82;0;3A;0;0;0;33
148209;EFF;18000800;5;1E;41;C8;CC;CD;;;
148408;EFF;18000900;5;1E;42;92;FC;66;;;
148809;EFF;18000000;8;24;82;0;1A;0;0;33;93
148809;EFF;18000100;8;24;82;0;1A;0;0;33;16
148809;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
149007;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
149008;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
149008;EFF;18000500;8;24;82;0;1A;0;0;0;2D
149208;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
149208;EFF;18000700;8;24;82;0;3A;0;0;0;33
149208;EFF;18000800;5;1E;41;C8;CC;CD;;;
149406;EFF;18000900;5;1E;42;92;FC;65;;;
149808;EFF;18000000;8;24;82;0;1A;0;0;33;93
149808;EFF;18000100;8;24;82;0;1A;0;0;32;F0
149808;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
150006;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
150006;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
150007;EFF;18000500;8;24;82;0;1A;0;0;0;2D
150206;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
150206;EFF;18000700;8;24;82;0;3A;0;0;0;3C
150207;EFF;18000800;5;1E;41;C8;CC;CD;;;
150406;EFF;18000900;5;1E;42;92;FC;64;;;
150805;EFF;18000000;8;24;82;0;1A;0;0;33;93
150806;EFF;18000100;8;24;82;0;1A;0;0;33;0D
150806;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
151005;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
151006;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
151006;EFF;18000500;8;24;82;0;1A;0;0;0;2D
151205;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
151205;EFF;18000700;8;24;82;0;3A;0;0;0;44
151206;EFF;18000800;5;1E;41;C8;CC;CD;;;
151404;EFF;18000900;5;1E;42;92;FC;62;;;
151804;EFF;18000000;8;24;82;0;1A;0;0;33;93
151804;EFF;18000100;8;24;82;0;1A;0;0;32;DE
151805;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
152004;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
152004;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
152006;EFF;18000500;8;24;82;0;1A;0;0;0;2D
152203;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
152204;EFF;18000700;8;24;82;0;3A;0;0;0;44
152204;EFF;18000800;5;1E;41;C8;CC;CD;;;
152404;EFF;18000900;5;1E;42;92;FC;61;;;
152804;EFF;18000000;8;24;82;0;1A;0;0;33;93
152804;EFF;18000100;8;24;82;0;1A;0;0;33;19
152804;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
153003;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
153005;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
153005;EFF;18000500;8;24;82;0;1A;0;0;0;2D
153202;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
153203;EFF;18000700;8;24;82;0;3A;0;0;0;33
153203;EFF;18000800;5;1E;41;C8;CC;CD;;;
153402;EFF;18000900;5;1E;42;92;FC;60;;;
153802;EFF;18000000;8;24;82;0;1A;0;0;33;93
153802;EFF;18000100;8;24;82;0;1A;0;0;32;E4
153803;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
154001;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
154002;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
154002;EFF;18000500;8;24;82;0;1A;0;0;0;2D
154201;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
154202;EFF;18000700;8;24;82;0;3A;0;0;0;3C
154202;EFF;18000800;5;1E;41;C8;CC;CD;;;
154401;EFF;18000900;5;1E;42;92;FC;5F;;;
154801;EFF;18000000;8;24;82;0;1A;0;0;33;93
154803;EFF;18000100;8;24;82;0;1A;0;0;32;FA
154803;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
155000;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
155000;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
155001;EFF;18000500;8;24;82;0;1A;0;0;0;2D
155200;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
155201;EFF;18000700;8;24;82;0;3A;0;0;0;3C
155201;EFF;18000800;5;1E;41;C8;CC;CD;;;
155400;EFF;18000900;5;1E;42;92;FC;5E;;;
155799;EFF;18000000;8;24;82;0;1A;0;0;33;93
155807;EFF;18000100;8;24;82;0;1A;0;0;33;0D
155807;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
155999;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
156001;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
156001;EFF;18000500;8;24;82;0;1A;0;0;0;2D
156200;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
156200;EFF;18000700;8;24;82;0;3A;0;0;0;33
156201;EFF;18000800;5;1E;41;C8;CC;CD;;;
156400;EFF;18000900;5;1E;42;92;FC;5D;;;
156642;EFF;18000000;8;24;82;0;1A;0;0;33;93
156642;EFF;18000100;8;24;82;0;1A;0;0;32;F0
156642;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
156799;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
156799;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
156801;EFF;18000500;8;24;82;0;1A;0;0;0;2D
156997;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
156999;EFF;18000700;8;24;82;0;3A;0;0;0;3C
156999;EFF;18000800;5;1E;41;C8;CC;CD;;;
157197;EFF;18000900;5;1E;42;92;FC;5C;;;
157619;EFF;18000000;8;24;82;0;1A;0;0;33;93
157619;EFF;18000100;8;24;82;0;1A;0;0;33;11
157619;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
157798;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
157799;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
157799;EFF;18000500;8;24;82;0;1A;0;0;0;2D
157996;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
157997;EFF;18000700;8;24;82;0;3A;0;0;0;33
157998;EFF;18000800;5;1E;41;C8;0;0;;;
158196;EFF;18000900;5;1E;42;92;FC;5B;;;
158597;EFF;18000000;8;24;82;0;1A;0;0;33;93
158599;EFF;18000100;8;24;82;0;1A;0;0;32;F7
158599;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
158796;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
158796;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
158797;EFF;18000500;8;24;82;0;1A;0;0;0;2D
158995;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
158996;EFF;18000700;8;24;82;0;3A;0;0;0;3C
158996;EFF;18000800;5;1E;41;C8;0;0;;;
159195;EFF;18000900;5;1E;42;92;FC;5A;;;
159794;EFF;18000000;8;24;82;0;1A;0;0;33;91
159796;EFF;18000100;8;24;82;0;1A;0;0;32;F0
159796;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
159994;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
159994;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
159995;EFF;18000500;8;24;82;0;1A;0;0;0;2D
160195;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
160196;EFF;18000700;8;24;82;0;3A;0;0;0;3C
160196;EFF;18000800;5;1E;41;C8;0;0;;;
160394;EFF;18000900;5;1E;42;92;FC;58;;;
160794;EFF;18000000;8;24;82;0;1A;0;0;33;91
160794;EFF;18000100;8;24;82;0;1A;0;0;33;0D
160796;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
160995;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
160995;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
160997;EFF;18000500;8;24;82;0;1A;0;0;0;2D
161194;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
161196;EFF;18000700;8;24;82;0;3A;0;0;0;3C
161196;EFF;18000800;5;1E;41;C8;0;0;;;
161394;EFF;18000900;5;1E;42;92;FC;57;;;
161775;EFF;18000000;8;24;82;0;1A;0;0;33;91
161775;EFF;18000100;8;24;82;0;1A;0;0;33;0D
161776;EFF;18000200;8;24;82;0;1A;0;0;0C;E1
161792;EFF;18000300;8;24;82;0;1A;0;0;0C;E7
161793;EFF;18000400;8;24;82;0;1A;0;0;0C;E3
161793;EFF;18000500;8;24;82;0;1A;0;0;0;2D
161992;EFF;18000600;8;24;82;0;1A;0;0;0C;E7
161993;EFF;18000700;8;24;82;0;3A;0;0;0;3C
161993;EFF;18000800;5;1E;41;C8;0;0;;;
162192;EFF;18000900;5;1E;42;92;FC;57;;;
162753;EFF;18000000;8;24;82;0;1A;0;0;33;AC
162753;EFF;18000100;8;24;82;0;1A;0;0;33;31
162754;EFF;18000200;8;24;82;0;1A;0;0;0C;E6
162791;EFF;18000300;8;24;82;0;1A;0;0;0C;F0
162792;EFF;18000400;8;24;82;0;1A;0;0;0C;E8
162792;EFF;18000500;8;24;82;0;1A;0;0;0;2D
162991;EFF;18000600;8;24;82;0;1A;0;0;0C;EE
162992;EFF;18000700;8;24;82;0;1A;0;0;6;CA
162992;EFF;18000800;5;1E;41;C8;0;0;;;
163191;EFF;18000900;5;1E;42;92;FC;7A;;;
163731;EFF;18000000;8;24;82;0;1A;0;0;33;AF
163731;EFF;18000100;8;24;82;0;1A;0;0;33;34
163732;EFF;18000200;8;24;82;0;1A;0;0;0C;E7
163790;EFF;18000300;8;24;82;0;1A;0;0;0C;F0
163790;EFF;18000400;8;24;82;0;1A;0;0;0C;E9
163791;EFF;18000500;8;24;82;0;1A;0;0;0;2D
163990;EFF;18000600;8;24;82;0;1A;0;0;0C;EE
163990;EFF;18000700;8;24;82;0;1A;0;0;6;C2
163991;EFF;18000800;5;1E;41;C8;CC;CD;;;
164189;EFF;18000900;5;1E;42;92;FC;9D;;;
164709;EFF;18000000;8;24;82;0;1A;0;0;33;B1
164709;EFF;18000100;8;24;82;0;1A;0;0;33;4F
164710;EFF;18000200;8;24;82;0;1A;0;0;0C;E7
164788;EFF;18000300;8;24;82;0;1A;0;0;0C;F1
164788;EFF;18000400;8;24;82;0;1A;0;0;0C;E9
164790;EFF;18000500;8;24;82;0;1A;0;0;0;2D
164991;EFF;18000600;8;24;82;0;1A;0;0;0C;EF
164991;EFF;18000700;8;24;82;0;1A;0;0;6;C2
164991;EFF;18000800;5;1E;41;C8;CC;CD;;;
165190;EFF;18000900;5;1E;42;92;FC;C0;;;
165687;EFF;18000000;8;24;82;0;1A;0;0;33;B2
165688;EFF;18000100;8;24;82;0;1A;0;0;33;3C
165688;EFF;18000200;8;24;82;0;1A;0;0;0C;E8
165788;EFF;18000300;8;24;82;0;1A;0;0;0C;F1
165788;EFF;18000400;8;24;82;0;1A;0;0;0C;EA
165789;EFF;18000500;8;24;82;0;1A;0;0;0;2D
165987;EFF;18000600;8;24;82;0;1A;0;0;0C;EF
165988;EFF;18000700;8;24;82;0;1A;0;0;6;CA
165988;EFF;18000800;5;1E;41;C8;CC;CD;;;
166187;EFF;18000900;5;1E;42;92;FC;E3;;;
166664;EFF;18000000;8;24;82;0;1A;0;0;33;B4
166664;EFF;18000100;8;24;82;0;1A;0;0;33;4A
166665;EFF;18000200;8;24;82;0;1A;0;0;0C;E8
166786;EFF;18000300;8;24;82;0;1A;0;0;0C;F1
166786;EFF;18000400;8;24;82;0;1A;0;0;0C;EA
166787;EFF;18000500;8;24;82;0;1A;0;0;0;2D
166985;EFF;18000600;8;24;82;0;1A;0;0;0C;F0
166987;EFF;18000700;8;24;82;0;1A;0;0;6;D3
166989;EFF;18000800;5;1E;41;C8;CC;CD;;;
167185;EFF;18000900;5;1E;42;92;FD;7;;;
167642;EFF;18000000;8;24;82;0;1A;0;0;33;B5
167643;EFF;18000100;8;24;82;0;1A;0;0;33;41
167643;EFF;18000200;8;24;82;0;1A;0;0;0C;E8
167785;EFF;18000300;8;24;82;0;1A;0;0;0C;F2
167787;EFF;18000400;8;24;82;0;1A;0;0;0C;EB
167787;EFF;18000500;8;24;82;0;1A;0;0;0;2D
167985;EFF;18000600;8;24;82;0;1A;0;0;0C;F0
167987;EFF;18000700;8;24;82;0;1A;0;0;6;CA
167987;EFF;18000800;5;1E;41;C8;CC;CD;;;
168184;EFF;18000900;5;1E;42;92;FD;2A;;;
168621;EFF;18000000;8;24;82;0;1A;0;0;33;B7
168621;EFF;18000100;8;24;82;0;1A;0;0;33;55
168622;EFF;18000200;8;24;82;0;1A;0;0;0C;E8
168784;EFF;18000300;8;24;82;0;1A;0;0;0C;F2
168784;EFF;18000400;8;24;82;0;1A;0;0;0C;EB
168785;EFF;18000500;8;24;82;0;1A;0;0;0;2D
168984;EFF;18000600;8;24;82;0;1A;0;0;0C;F0
168985;EFF;18000700;8;24;82;0;1A;0;0;6;CA
168985;EFF;18000800;5;1E;41;C8;CC;CD;;;
169184;EFF;18000900;5;1E;42;92;FD;4D;;;
169784;EFF;18000000;8;24;82;0;1A;0;0;33;BB
169784;EFF;18000100;8;24;82;0;1A;0;0;33;45
169784;EFF;18000200;8;24;82;0;1A;0;0;0C;EA
169983;EFF;18000300;8;24;82;0;1A;0;0;0C;F4
169983;EFF;18000400;8;24;82;0;1A;0;0;0C;EC
169984;EFF;18000500;8;24;82;0;1A;0;0;0;2D
170183;EFF;18000600;8;24;82;0;1A;0;0;0C;F1
170184;EFF;18000700;8;24;82;0;1A;0;0;7;6B
170184;EFF;18000800;5;1E;41;C8;CC;CD;;;
170382;EFF;18000900;5;1E;42;92;FD;73;;;
170782;EFF;18000000;8;24;82;0;1A;0;0;33;C0
170782;EFF;18000100;8;24;82;0;1A;0;0;33;5B
170783;EFF;18000200;8;24;82;0;1A;0;0;0C;EA
170820;EFF;18000300;8;24;82;0;1A;0;0;0C;F5
170820;EFF;18000400;8;24;82;0;1A;0;0;0C;ED
170821;EFF;18000500;8;24;82;0;1A;0;0;0;2D
170981;EFF;18000600;8;24;82;0;1A;0;0;0C;F3
170982;EFF;18000700;8;24;82;0;1A;0;0;8;9A
170982;EFF;18000800;5;1E;41;C8;CC;CD;;;
171182;EFF;18000900;5;1E;42;92;FD;A0;;;
171782;EFF;18000000;8;24;82;0;1A;0;0;33;C6
171782;EFF;18000100;8;24;82;0;1A;0;0;33;88
171782;EFF;18000200;8;24;82;0;1A;0;0;0C;EB
171800;EFF;18000300;8;24;82;0;1A;0;0;0C;F7
171800;EFF;18000400;8;24;82;0;1A;0;0;0C;EE
171800;EFF;18000500;8;24;82;0;1A;0;0;0;2D
171980;EFF;18000600;8;24;82;0;1A;0;0;0C;F4
171980;EFF;18000700;8;24;82;0;1A;0;0;9;B1
171981;EFF;18000800;5;1E;41;C8;CC;CD;;;
172180;EFF;18000900;5;1E;42;92;FD;D2;;;
172775;EFF;18000000;8;24;82;0;1A;0;0;33;C7
172777;EFF;18000100;8;24;82;0;1A;0;0;33;7C
172778;EFF;18000200;8;24;82;0;1A;0;0;0C;EC
172779;EFF;18000300;8;24;82;0;1A;0;0;0C;F7
172780;EFF;18000400;8;24;82;0;1A;0;0;0C;EE
172781;EFF;18000500;8;24;82;0;1A;0;0;0;2D
172979;EFF;18000600;8;24;82;0;1A;0;0;0C;F5
172979;EFF;18000700;8;24;82;0;1A;0;0;9;B1
172980;EFF;18000800;5;1E;41;C8;CC;CD;;;
173180;EFF;18000900;5;1E;42;92;FE;4;;;
173753;EFF;18000000;8;24;82;0;1A;0;0;33;C9
173753;EFF;18000100;8;24;82;0;1A;0;0;33;76
173755;EFF;18000200;8;24;82;0;1A;0;0;0C;ED
173779;EFF;18000300;8;24;82;0;1A;0;0;0C;F7
173779;EFF;18000400;8;24;82;0;1A;0;0;0C;EF
173779;EFF;18000500;8;24;82;0;1A;0;0;0;2D
173978;EFF;18000600;8;24;82;0;1A;0;0;0C;F5
173978;EFF;18000700;8;24;82;0;1A;0;0;9;B9
173978;EFF;18000800;5;1E;41;C8;CC;CD;;;
174178;EFF;18000900;5;1E;42;92;FE;36;;;
174732;EFF;18000000;8;24;82;0;1A;0;0;33;CC
174732;EFF;18000100;8;24;82;0;1A;0;0;33;7E
174732;EFF;18000200;8;24;82;0;1A;0;0;0C;ED
174777;EFF;18000300;8;24;82;0;1A;0;0;0C;F8
174777;EFF;18000400;8;24;82;0;1A;0;0;0C;F0
174779;EFF;18000500;8;24;82;0;1A;0;0;0;2D
174977;EFF;18000600;8;24;82;0;1A;0;0;0C;F6
174977;EFF;18000700;8;24;82;0;1A;0;0;9;B1
174979;EFF;18000800;5;1E;41;C8;CC;CD;;;
175176;EFF;18000900;5;1E;42;92;FE;69;;;
175709;EFF;18000000;8;24;82;0;1A;0;0;33;CD
175709;EFF;18000100;8;24;82;0;1A;0;0;33;6A
175711;EFF;18000200;8;24;82;0;1A;0;0;0C;EE
175776;EFF;18000300;8;24;82;0;1A;0;0;0C;F9
175776;EFF;18000400;8;24;82;0;1A;0;0;0C;F0
175777;EFF;18000500;8;24;82;0;1A;0;0;0;2D
175976;EFF;18000600;8;24;82;0;1A;0;0;0C;F6
175976;EFF;18000700;8;24;82;0;1A;0;0;9;B1
175978;EFF;18000800;5;1E;41;C8;CC;CD;;;
176175;EFF;18000900;5;1E;42;92;FE;9B;;;
176686;EFF;18000000;8;24;82;0;1A;0;0;33;CF
176688;EFF;18000100;8;24;82;0;1A;0;0;33;87
176688;EFF;18000200;8;24;82;0;1A;0;0;0C;EE
176775;EFF;18000300;8;24;82;0;1A;0;0;0C;F9
176776;EFF;18000400;8;24;82;0;1A;0;0;0C;F0
176776;EFF;18000500;8;24;82;0;1A;0;0;0;2D
176975;EFF;18000600;8;24;82;0;1A;0;0;0C;F7
176975;EFF;18000700;8;24;82;0;1A;0;0;9;B1
176975;EFF;18000800;5;1E;41;C8;CC;CD;;;
177176;EFF;18000900;5;1E;42;92;FE;CD;;;
177665;EFF;18000000;8;24;82;0;1A;0;0;33;CF
177665;EFF;18000100;8;24;82;0;1A;0;0;33;67
177666;EFF;18000200;8;24;82;0;1A;0;0;0C;EE
177774;EFF;18000300;8;24;82;0;1A;0;0;0C;F9
177774;EFF;18000400;8;24;82;0;1A;0;0;0C;F0
177775;EFF;18000500;8;24;82;0;1A;0;0;0;2D
177975;EFF;18000600;8;24;82;0;1A;0;0;0C;F7
177975;EFF;18000700;8;24;82;0;1A;0;0;9;B1
177975;EFF;18000800;5;1E;41;C8;CC;CD;;;
178173;EFF;18000900;5;1E;42;92;FE;FF;;;
178643;EFF;18000000;8;24;82;0;1A;0;0;33;D0
178644;EFF;18000100;8;24;82;0;1A;0;0;33;74
